CODIGO_BP ,Ficha,AREA,NOMBRE_PROYECTO,PRESUPUESTO ACTUAL,PTTO ACTIVIDAD,CDP,EJECUCION,DISPONIBLE,% EJECUCION,POSPRE,VIGENCIA_FONDO,FONDO,ACTIVIDADES,ORIGEN,COMUNA,LINEA,AREA_FUNCIONAL,NOMBRE_AREA_FUNCIONAL,CENTRO_COSTO,NOMBRE_CENTRO_COSTO,,,
,21043800,RESIDUOS,IMPLEMENTACIÓN DE ESTRATEGIAS PARA LA  GESTIÓN INTEGRAL DE ESCOMBROS EN SANTIAGO DE CALI,,15900000,0,15842790,57210,0.996401887,2-30503   Aten/Ctrol/Orga/Inst,1,1201  -   Saneamiento Fiscal,RESERVA EXCEPCIONAL - ACLARAR-IMPLEMENTACIÓN DE ESTRATEGIAS PARA LA  GESTIÓN INTEGRAL DE ESCOMBROS EN SANTIAGO DE CALI,DEPENDENCIA,99,34,34060040001,Estaciones de transferencia de escombros en operación ,4133010104, Control y Calidad,,,
21043801,21043801,EDUCACION,CAPACITACIÓN A   INFRACTORES DEL COMPARENDO AMBIENTAL  Y SENSIBILIZACION CIUDADANA  PARA LA PROMOCION DE BASURA CERO EN   SANTIAGO DE  CALI," $ 1,200,634,431 ",110643297,0,110643297,0,1,2-3030103  Educ/DivulgAmbiental,0,1201  -   Saneamiento Fiscal,REALIZAR LAS JORNADAS DE CAPACITACIÓN Y SENSIBILIZACIÓN CIUDADANA PARA PROMOCION DE BASURA CERO,DEPENDENCIA,99,34,34010030006,Programa de sensibilización ciudadana para la promoción de la cultura de basura cero y y capacitación de infractores del comparendo ambiental implementado,4133010103, Grupo Protección,,,
,21043801,EDUCACION,CAPACITACIÓN A   INFRACTORES DEL COMPARENDO AMBIENTAL  Y SENSIBILIZACION CIUDADANA  PARA LA PROMOCION DE BASURA CERO EN   SANTIAGO DE  CALI,,15486777,6986377,8500400,0,0.548881152,2-3030103  Educ/DivulgAmbiental,0,1201  -   Saneamiento Fiscal,REALIZAR LAS JORNADAS DE CAPACITACIÓN Y SENSIBILIZACIÓN CIUDADANA PARA PROMOCION DE BASURA CERO,DEPENDENCIA,99,42,42040030002," Proyectos ciudadanos de educación ambiental –PROCEDA, desarrollados en las comunas y corregimientos del Municipio de Cali, para fortalecer la cultura ambiental ciudadana.",4133010103, Grupo Protección,,,
,21043801,EDUCACION,CAPACITACIÓN A   INFRACTORES DEL COMPARENDO AMBIENTAL  Y SENSIBILIZACION CIUDADANA  PARA LA PROMOCION DE BASURA CERO EN   SANTIAGO DE  CALI,,480000000,,0,480000000,,2-3030103  Educ/DivulgAmbiental,0,1201  -   Saneamiento Fiscal,Apoyar la identificación y capacitacion de infractores de comparendo ambiental y lugares impactados con residuos sólidos,DEPENDENCIA,99,42,42040030002," Proyectos ciudadanos de educación ambiental –PROCEDA, desarrollados en las comunas y corregimientos del Municipio de Cali, para fortalecer la cultura ambiental ciudadana.",4133010103, Grupo Protección,,,
,21043801,EDUCACION,CAPACITACIÓN A   INFRACTORES DEL COMPARENDO AMBIENTAL  Y SENSIBILIZACION CIUDADANA  PARA LA PROMOCION DE BASURA CERO EN   SANTIAGO DE  CALI,,38850000,0,38850000,0,1,2-3030103  Educ/DivulgAmbiental,4,3115 - EPSA LEY 99,REALIZAR LAS JORNADAS DE CAPACITACIÓN Y SENSIBILIZACIÓN CIUDADANA PARA PROMOCION DE BASURA CERO,DEPENDENCIA,99,34,34010030006,Programa de sensibilización ciudadana para la promoción de la cultura de basura cero y y capacitación de infractores del comparendo ambiental implementado,4133010103, Grupo Protección,,,
,21043801,EDUCACION,CAPACITACIÓN A   INFRACTORES DEL COMPARENDO AMBIENTAL  Y SENSIBILIZACION CIUDADANA  PARA LA PROMOCION DE BASURA CERO EN   SANTIAGO DE  CALI,,15969145,15969145,0,0,0,2-3030103  Educ/DivulgAmbiental,4,3115 - EPSA LEY 99,REALIZAR LAS JORNADAS DE CAPACITACIÓN Y SENSIBILIZACIÓN CIUDADANA PARA PROMOCION DE BASURA CERO,DEPENDENCIA,99,42,42040030002," Proyectos ciudadanos de educación ambiental –PROCEDA, desarrollados en las comunas y corregimientos del Municipio de Cali, para fortalecer la cultura ambiental ciudadana.",4133010103, Grupo Protección,,,
,21043801,EDUCACION,CAPACITACIÓN A   INFRACTORES DEL COMPARENDO AMBIENTAL  Y SENSIBILIZACION CIUDADANA  PARA LA PROMOCION DE BASURA CERO EN   SANTIAGO DE  CALI,,5793859,5793859,0,0,0,2-3030103  Educ/DivulgAmbiental,4,7820 - R. F. EPSA LEY 99-93,REALIZAR LAS JORNADAS DE CAPACITACIÓN Y SENSIBILIZACIÓN CIUDADANA PARA PROMOCION DE BASURA CERO,DEPENDENCIA,99,42,42040030002," Proyectos ciudadanos de educación ambiental –PROCEDA, desarrollados en las comunas y corregimientos del Municipio de Cali, para fortalecer la cultura ambiental ciudadana.",4133010103, Grupo Protección,,,
,21043801,EDUCACION,CAPACITACIÓN A   INFRACTORES DEL COMPARENDO AMBIENTAL  Y SENSIBILIZACION CIUDADANA  PARA LA PROMOCION DE BASURA CERO EN   SANTIAGO DE  CALI,,12176000,12176000,,0,0,2-302010107   Dotac Material Educa,0,1201  -   Saneamiento Fiscal,Diseñar e imprimir material educativo y divulgativo para promocion de cultura basura cero,DEPENDENCIA,99,42,42040030002," Proyectos ciudadanos de educación ambiental –PROCEDA, desarrollados en las comunas y corregimientos del Municipio de Cali, para fortalecer la cultura ambiental ciudadana.",4133010103, Grupo Protección,,,
,21043801,EDUCACION,CAPACITACIÓN A   INFRACTORES DEL COMPARENDO AMBIENTAL  Y SENSIBILIZACION CIUDADANA  PARA LA PROMOCION DE BASURA CERO EN   SANTIAGO DE  CALI,,10600000,10600000,0,0,0,2-302010134   Adqui Mater y Sumini,4,1201  -   Saneamiento Fiscal,Adquirir los suministros para las actividades de formación ambiental ,DEPENDENCIA,99,42,42040030002," Proyectos ciudadanos de educación ambiental –PROCEDA, desarrollados en las comunas y corregimientos del Municipio de Cali, para fortalecer la cultura ambiental ciudadana.",4133010103, Grupo Protección,,,
,21043801,EDUCACION,CAPACITACIÓN A   INFRACTORES DEL COMPARENDO AMBIENTAL  Y SENSIBILIZACION CIUDADANA  PARA LA PROMOCION DE BASURA CERO EN   SANTIAGO DE  CALI,,2628678,2628678,0,0,0,2-30503   Aten/Ctrol/Orga/Inst,4,1201  -   Saneamiento Fiscal,Realizar la logística actividades de formación ambiental (Alquiler de mesas y sillas),DEPENDENCIA,99,42,42040030002," Proyectos ciudadanos de educación ambiental –PROCEDA, desarrollados en las comunas y corregimientos del Municipio de Cali, para fortalecer la cultura ambiental ciudadana.",4133010103, Grupo Protección,,,
,21043801,EDUCACION,CAPACITACIÓN A   INFRACTORES DEL COMPARENDO AMBIENTAL  Y SENSIBILIZACION CIUDADANA  PARA LA PROMOCION DE BASURA CERO EN   SANTIAGO DE  CALI,,85612588,0,85612588,0,1,2-3030103  Educ/DivulgAmbiental,0,1201  -   Saneamiento Fiscal,CAPACITAR A SANCIONADOS EN EL AULA AMBIENTAL DEL VIVERO MUNICIPAL.,DEPENDENCIA,99,34,34010030006,Programa de sensibilización ciudadana para la promoción de la cultura de basura cero y y capacitación de infractores del comparendo ambiental implementado,4133010103, Grupo Protección,,,
,21043801,EDUCACION,CAPACITACIÓN A   INFRACTORES DEL COMPARENDO AMBIENTAL  Y SENSIBILIZACION CIUDADANA  PARA LA PROMOCION DE BASURA CERO EN   SANTIAGO DE  CALI,,121600000,0,121600000,0,1,2-3030103  Educ/DivulgAmbiental,4,1204- otros conceptos ambientales,CAPACITAR A SANCIONADOS EN EL AULA AMBIENTAL DEL VIVERO MUNICIPAL.,DEPENDENCIA,99,34,34010030006,Programa de sensibilización ciudadana para la promoción de la cultura de basura cero y y capacitación de infractores del comparendo ambiental implementado,4133010103, Grupo Protección,,,
,21043801,EDUCACION,CAPACITACIÓN A   INFRACTORES DEL COMPARENDO AMBIENTAL  Y SENSIBILIZACION CIUDADANA  PARA LA PROMOCION DE BASURA CERO EN   SANTIAGO DE  CALI,,32628465,32628465,0,0,0,2-3030103  Educ/DivulgAmbiental,4,1204- otros conceptos ambientales,CAPACITAR A SANCIONADOS EN EL AULA AMBIENTAL DEL VIVERO MUNICIPAL.,DEPENDENCIA,99,42,42040030002," Proyectos ciudadanos de educación ambiental –PROCEDA, desarrollados en las comunas y corregimientos del Municipio de Cali, para fortalecer la cultura ambiental ciudadana.",4133010103, Grupo Protección,,,
,21043801,EDUCACION,CAPACITACIÓN A   INFRACTORES DEL COMPARENDO AMBIENTAL  Y SENSIBILIZACION CIUDADANA  PARA LA PROMOCION DE BASURA CERO EN   SANTIAGO DE  CALI,,51500000,37959014,,13540986,0,2-3030103  Educ/DivulgAmbiental,0,1256 -  comparendo  Ambiental Ley 1259/08,REALIZAR DE JORNADAS DE CAPACITACIÓN Y SENSIBILIZACIÓN CIUDADANA PARA PROMOCION DEL COMPARENDO AMBIENTAL,DEPENDENCIA,99,42,42040030002," Proyectos ciudadanos de educación ambiental –PROCEDA, desarrollados en las comunas y corregimientos del Municipio de Cali, para fortalecer la cultura ambiental ciudadana.",4133010103, Grupo Protección,,,
,21043801,EDUCACION,CAPACITACIÓN A   INFRACTORES DEL COMPARENDO AMBIENTAL  Y SENSIBILIZACION CIUDADANA  PARA LA PROMOCION DE BASURA CERO EN   SANTIAGO DE  CALI,,11201753,11201753,,0,0,2-3030103  Educ/DivulgAmbiental,4,1256 -  comparendo  Ambiental Ley 1259/08,REALIZAR DE JORNADAS DE CAPACITACIÓN Y SENSIBILIZACIÓN CIUDADANA PARA PROMOCION DEL COMPARENDO AMBIENTAL,DEPENDENCIA,99,42,42040030002," Proyectos ciudadanos de educación ambiental –PROCEDA, desarrollados en las comunas y corregimientos del Municipio de Cali, para fortalecer la cultura ambiental ciudadana.",4133010103, Grupo Protección,,,
,21043801,EDUCACION,CAPACITACIÓN A   INFRACTORES DEL COMPARENDO AMBIENTAL  Y SENSIBILIZACION CIUDADANA  PARA LA PROMOCION DE BASURA CERO EN   SANTIAGO DE  CALI,,27244116,0,27244116,0,1,2-3030103  Educ/DivulgAmbiental,0,1201  -   Saneamiento Fiscal,REALIZAR DE JORNADAS DE CAPACITACIÓN Y SENSIBILIZACIÓN CIUDADANA PARA PROMOCION DEL COMPARENDO AMBIENTAL,DEPENDENCIA,99,34,34010030006,Programa de sensibilización ciudadana para la promoción de la cultura de basura cero y y capacitación de infractores del comparendo ambiental implementado,4133010103, Grupo Protección,,,
,21043801,EDUCACION,CAPACITACIÓN A   INFRACTORES DEL COMPARENDO AMBIENTAL  Y SENSIBILIZACION CIUDADANA  PARA LA PROMOCION DE BASURA CERO EN   SANTIAGO DE  CALI,,899600,0,899600,0,1,2-3030103  Educ/DivulgAmbiental,0,1201  -   Saneamiento Fiscal,REALIZAR DE JORNADAS DE CAPACITACIÓN Y SENSIBILIZACIÓN CIUDADANA PARA PROMOCION DEL COMPARENDO AMBIENTAL,DEPENDENCIA,99,42,42040030002," Proyectos ciudadanos de educación ambiental –PROCEDA, desarrollados en las comunas y corregimientos del Municipio de Cali, para fortalecer la cultura ambiental ciudadana.",4133010103, Grupo Protección,,,
,21043801,EDUCACION,CAPACITACIÓN A   INFRACTORES DEL COMPARENDO AMBIENTAL  Y SENSIBILIZACION CIUDADANA  PARA LA PROMOCION DE BASURA CERO EN   SANTIAGO DE  CALI,,87821753,14211753,71600000,2010000,0.815287757,2-3030103  Educ/DivulgAmbiental,4,1201  -   Saneamiento Fiscal,REALIZAR DE JORNADAS DE CAPACITACIÓN Y SENSIBILIZACIÓN CIUDADANA PARA PROMOCION DEL COMPARENDO AMBIENTAL,DEPENDENCIA,99,34,34010030006,Programa de sensibilización ciudadana para la promoción de la cultura de basura cero y y capacitación de infractores del comparendo ambiental implementado,4133010103, Grupo Protección,,,
,21043801,EDUCACION,CAPACITACIÓN A   INFRACTORES DEL COMPARENDO AMBIENTAL  Y SENSIBILIZACION CIUDADANA  PARA LA PROMOCION DE BASURA CERO EN   SANTIAGO DE  CALI,,10958400,10958400,0,0,0,2-302010107   Dotac Material Educa,0,1201  -   Saneamiento Fiscal,Diseñar e imprimir material educativo y divulgativo para promocion del comparendo ambiental,DEPENDENCIA,99,42,42040030002," Proyectos ciudadanos de educación ambiental –PROCEDA, desarrollados en las comunas y corregimientos del Municipio de Cali, para fortalecer la cultura ambiental ciudadana.",4133010103, Grupo Protección,,,
,21043801,EDUCACION,CAPACITACIÓN A   INFRACTORES DEL COMPARENDO AMBIENTAL  Y SENSIBILIZACION CIUDADANA  PARA LA PROMOCION DE BASURA CERO EN   SANTIAGO DE  CALI,,25120000,25120000,0,0,0,2-302010107   Dotac Material Educa,4,1256 -  comparendo  Ambiental Ley 1259/08,Diseñar e imprimir material educativo y divulgativo para promocion del comparendo ambiental,DEPENDENCIA,99,34,34010030006,Programa de sensibilización ciudadana para la promoción de la cultura de basura cero y y capacitación de infractores del comparendo ambiental implementado,4133010103, Grupo Protección,,,
,21043801,EDUCACION,CAPACITACIÓN A   INFRACTORES DEL COMPARENDO AMBIENTAL  Y SENSIBILIZACION CIUDADANA  PARA LA PROMOCION DE BASURA CERO EN   SANTIAGO DE  CALI,,39600000,39600000,0,0,0,2-302010107   Dotac Material Educa,4,1201  -   Saneamiento Fiscal,Diseñar e imprimir material educativo y divulgativo para promocion del comparendo ambiental,DEPENDENCIA,99,34,34010030006,Programa de sensibilización ciudadana para la promoción de la cultura de basura cero y y capacitación de infractores del comparendo ambiental implementado,4133010103, Grupo Protección,,,
,21043801,EDUCACION,CAPACITACIÓN A   INFRACTORES DEL COMPARENDO AMBIENTAL  Y SENSIBILIZACION CIUDADANA  PARA LA PROMOCION DE BASURA CERO EN   SANTIAGO DE  CALI,,14300000,0,0,14300000,0,2-302010101 Dotación y/o Adquisición de Maquinaria y Equipo,4,1201  -   Saneamiento Fiscal,Adquirir los equipos de apoyo para el desarrollo de las jornadas ambientales.,DEPENDENCIA,99,42,42040030002," Proyectos ciudadanos de educación ambiental –PROCEDA, desarrollados en las comunas y corregimientos del Municipio de Cali, para fortalecer la cultura ambiental ciudadana.",4133010103, Grupo Protección,,,
21043802,21043802,ECOSISTEMAS,IMPLEMENTACIÓN DE ESTRATEGIAS PARA CONSERVACION  DE ECOSISTEMAS EN CUENCAS ABASTECEDORAS DE AGUA   - ARTICULO 111 LEY 99/93 SANTIAGO DE CALI," $ 5,721,729,827 ",37800000,0,0,37800000,0,2-3040302   AseLevantinformproce,0,1201  -   Saneamiento Fiscal,REALIZAR LA CARACTERIZACION DE ECOSISTEMAS QUE PERMITAN ORIENTAR LOS PROCESOS DE RESTAURACIÓN DE LOS PREDIOS DEL DAGMA Y PREDIOS DEL MUNICIPIO. ,DEPENDENCIA,50,42,42040010009,"Sistema de manejo, conservación y custodia para los predios de conservación del Municipio en cuencas abastecedoras de acueducto, implementado.",4133010103, Grupo Protección,,,
,21043802,ECOSISTEMAS,IMPLEMENTACIÓN DE ESTRATEGIAS PARA CONSERVACION  DE ECOSISTEMAS EN CUENCAS ABASTECEDORAS DE AGUA   - ARTICULO 111 LEY 99/93 SANTIAGO DE CALI,,18000000,0,0,18000000,0,2-3040302   AseLevantinformproce,0,1201  -   Saneamiento Fiscal,REALIZAR EL DIAGNOSTICO SOCIOECONOMICO DE LOS PREDIOS DEL DAGMA Y PREDIOS RESTAURADOS DEL MUNICIPIO,DEPENDENCIA,50,42,42040010009,"Sistema de manejo, conservación y custodia para los predios de conservación del Municipio en cuencas abastecedoras de acueducto, implementado.",4133010103, Grupo Protección,,,
,21043802,ECOSISTEMAS,IMPLEMENTACIÓN DE ESTRATEGIAS PARA CONSERVACION  DE ECOSISTEMAS EN CUENCAS ABASTECEDORAS DE AGUA   - ARTICULO 111 LEY 99/93 SANTIAGO DE CALI,,39000000,0,0,39000000,0,2-3040302   AseLevantinformproce,0,1201  -   Saneamiento Fiscal,"REALIZAR EL SEGUIMIENTO BIOFISICO DE LOS PREDIOS DEL DAGMA Y PREDIOS DEL MUNICIPIO,  COMO PARTE DEL SEGUIMIENTO AL PROCESO DE RESTAURACIÓN ACTIVA Y PASIVA LLEVADA A CABO EN LOS MISMOS. ",DEPENDENCIA,50,42,42040010009,"Sistema de manejo, conservación y custodia para los predios de conservación del Municipio en cuencas abastecedoras de acueducto, implementado.",4133010103, Grupo Protección,,,
,21043802,ECOSISTEMAS,IMPLEMENTACIÓN DE ESTRATEGIAS PARA CONSERVACION  DE ECOSISTEMAS EN CUENCAS ABASTECEDORAS DE AGUA   - ARTICULO 111 LEY 99/93 SANTIAGO DE CALI,,110000000,0,0,110000000,0,2-3040302   AseLevantinformproce,0,1201  -   Saneamiento Fiscal,RELIZAR EL LEVANTAMIENTO TOPOGRAFICO DE LOS PREDIOS DEL DAGMA Y PREDIOS RESTAURADOS DEL MUNICIPIO EN DONDE SE INCLUYA PLANIMETRIA Y ALTIMETRIA ,DEPENDENCIA,50,42,42040010009,"Sistema de manejo, conservación y custodia para los predios de conservación del Municipio en cuencas abastecedoras de acueducto, implementado.",4133010103, Grupo Protección,,,
,21043802,ECOSISTEMAS,IMPLEMENTACIÓN DE ESTRATEGIAS PARA CONSERVACION  DE ECOSISTEMAS EN CUENCAS ABASTECEDORAS DE AGUA   - ARTICULO 111 LEY 99/93 SANTIAGO DE CALI,,37000000,0,0,37000000,0,2-3040302   AseLevantinformproce,0,1201  -   Saneamiento Fiscal,IDENTIFICAR Y VALORAR LOS OBJETOS DE CONSERVACIÓN DEL PREDIO LA CAROLINA Y PREDIOS RESTAURADOS DEL MUNICIPIO,DEPENDENCIA,50,42,42040010009,"Sistema de manejo, conservación y custodia para los predios de conservación del Municipio en cuencas abastecedoras de acueducto, implementado.",4133010103, Grupo Protección,,,
,21043802,ECOSISTEMAS,IMPLEMENTACIÓN DE ESTRATEGIAS PARA CONSERVACION  DE ECOSISTEMAS EN CUENCAS ABASTECEDORAS DE AGUA   - ARTICULO 111 LEY 99/93 SANTIAGO DE CALI,,17845231,17845231,0,0,0,2-301010311   ProgSaneamiento Amb,0,1201  -   Saneamiento Fiscal,CONSTRUCCIÓN DE RESERVORIOS DE AGUA,DEPENDENCIA,50,42,42040010009,"Sistema de manejo, conservación y custodia para los predios de conservación del Municipio en cuencas abastecedoras de acueducto, implementado.",4133010103, Grupo Protección,,,
,21043802,ECOSISTEMAS,IMPLEMENTACIÓN DE ESTRATEGIAS PARA CONSERVACION  DE ECOSISTEMAS EN CUENCAS ABASTECEDORAS DE AGUA   - ARTICULO 111 LEY 99/93 SANTIAGO DE CALI,,213272058,0,0,213272058,0,2-301010311   ProgSaneamiento Amb,0,1201  -   Saneamiento Fiscal,ADECUACION DE SENDEROS EN LOS PREDIOS EL DANUBIO Y PIEDRAGRANDE,DEPENDENCIA,50,42,42040010009,"Sistema de manejo, conservación y custodia para los predios de conservación del Municipio en cuencas abastecedoras de acueducto, implementado.",4133010103, Grupo Protección,,,
,21043802,ECOSISTEMAS,IMPLEMENTACIÓN DE ESTRATEGIAS PARA CONSERVACION  DE ECOSISTEMAS EN CUENCAS ABASTECEDORAS DE AGUA   - ARTICULO 111 LEY 99/93 SANTIAGO DE CALI,,12796323,0,,12796323,0,2-3040403   IntervtContCalidproS,0,1201  -   Saneamiento Fiscal,REALIZAR LA INTERVENTORIA PARA LA ADECUACION DE SENDEROS EN LOS PREDIOS EL DANUBIO Y PIEDRAGRANDE,DEPENDENCIA,50,42,42040010009,"Sistema de manejo, conservación y custodia para los predios de conservación del Municipio en cuencas abastecedoras de acueducto, implementado.",4133010103, Grupo Protección,,,
,21043802,ECOSISTEMAS,IMPLEMENTACIÓN DE ESTRATEGIAS PARA CONSERVACION  DE ECOSISTEMAS EN CUENCAS ABASTECEDORAS DE AGUA   - ARTICULO 111 LEY 99/93 SANTIAGO DE CALI,,175091969,0,0,175091969,0,2-301010311   ProgSaneamiento Amb,0,1201  -   Saneamiento Fiscal,REALIZAR MANTENIMIENTO A LA INFRAESTRUCTURA PARA PUESTO DE CONTROL  EN EL PREDIO  QUEBRADA HONDA,DEPENDENCIA,50,42,42040010009,"Sistema de manejo, conservación y custodia para los predios de conservación del Municipio en cuencas abastecedoras de acueducto, implementado.",4133010103, Grupo Protección,,,
,21043802,ECOSISTEMAS,IMPLEMENTACIÓN DE ESTRATEGIAS PARA CONSERVACION  DE ECOSISTEMAS EN CUENCAS ABASTECEDORAS DE AGUA   - ARTICULO 111 LEY 99/93 SANTIAGO DE CALI,,10505518,0,0,10505518,0,2-3040403   IntervtContCalidproS,0,1201  -   Saneamiento Fiscal,REALIZAR LA INTERVENTORIA PARA EL MANTENIMIENTO  INFRAESTRUCTURA EXISTENTE EN EL CENTRO DE EDUCACION AMBIENTAL QUEBRADA HONDA,DEPENDENCIA,50,42,42040010009,"Sistema de manejo, conservación y custodia para los predios de conservación del Municipio en cuencas abastecedoras de acueducto, implementado.",4133010103, Grupo Protección,,,
,21043802,ECOSISTEMAS,IMPLEMENTACIÓN DE ESTRATEGIAS PARA CONSERVACION  DE ECOSISTEMAS EN CUENCAS ABASTECEDORAS DE AGUA   - ARTICULO 111 LEY 99/93 SANTIAGO DE CALI,,20000000,20000000,0,0,0,2-301010311   ProgSaneamiento Amb,0,1201  -   Saneamiento Fiscal,REALIZAR EL MANTENIMIENTO DE LA SEÑALETICA PRESENTE EN LOS PREDIOS PIEDRAGRANDE Y EL DANUBIO,DEPENDENCIA,50,42,42040010009,"Sistema de manejo, conservación y custodia para los predios de conservación del Municipio en cuencas abastecedoras de acueducto, implementado.",4133010103, Grupo Protección,,,
,21043802,ECOSISTEMAS,IMPLEMENTACIÓN DE ESTRATEGIAS PARA CONSERVACION  DE ECOSISTEMAS EN CUENCAS ABASTECEDORAS DE AGUA   - ARTICULO 111 LEY 99/93 SANTIAGO DE CALI,,4999600,0,4999600,0,1,2-302010134   Adqui Mater y Sumini,0,1201  -   Saneamiento Fiscal,ADQUIRIR LOS INSUMOS PARA VIVERO,DEPENDENCIA,50,34,34010010003,Área en zona rural en proceso de restauración o rehabilitación ,4133010103, Grupo Protección,,,
,21043802,ECOSISTEMAS,IMPLEMENTACIÓN DE ESTRATEGIAS PARA CONSERVACION  DE ECOSISTEMAS EN CUENCAS ABASTECEDORAS DE AGUA   - ARTICULO 111 LEY 99/93 SANTIAGO DE CALI,,258000000,0,258000000,0,1,2-301010311   ProgSaneamiento Amb,0,1201  -   Saneamiento Fiscal,REALIZAR LA FORMULACIÓN DE ESTRATEGIAS PARA EL MANTENIEMIENTO Y CONSERVACIÓN DE LOS PREDIOS,DEPENDENCIA,50,34,34010010003,Área en zona rural en proceso de restauración o rehabilitación ,4133010103, Grupo Protección,,,
,21043802,ECOSISTEMAS,IMPLEMENTACIÓN DE ESTRATEGIAS PARA CONSERVACION  DE ECOSISTEMAS EN CUENCAS ABASTECEDORAS DE AGUA   - ARTICULO 111 LEY 99/93 SANTIAGO DE CALI,,254200000,0,254200000,0,1,2-301010311   ProgSaneamiento Amb,0,1201  -   Saneamiento Fiscal,REALIZAR LA IMPLEMENTACIÓN DE ESTRATEGIAS PARA EL MANTENIEMIENTO Y CONSERVACIÓN DE LOS PREDIOS,DEPENDENCIA,50,34,34010010003,Área en zona rural en proceso de restauración o rehabilitación ,4133010103, Grupo Protección,,,
,21043802,ECOSISTEMAS,IMPLEMENTACIÓN DE ESTRATEGIAS PARA CONSERVACION  DE ECOSISTEMAS EN CUENCAS ABASTECEDORAS DE AGUA   - ARTICULO 111 LEY 99/93 SANTIAGO DE CALI,,66000000,0,66000000,0,1,2-301010311   ProgSaneamiento Amb,0,1201  -   Saneamiento Fiscal,REALIZAR LA ADMINISTRACIÓN DE ESTRATEGIAS PARA EL MANTENIEMIENTO Y CONSERVACIÓN DE LOS PREDIOS,DEPENDENCIA,50,34,34010010003,Área en zona rural en proceso de restauración o rehabilitación ,4133010103, Grupo Protección,,,
,21043802,ECOSISTEMAS,IMPLEMENTACIÓN DE ESTRATEGIAS PARA CONSERVACION  DE ECOSISTEMAS EN CUENCAS ABASTECEDORAS DE AGUA   - ARTICULO 111 LEY 99/93 SANTIAGO DE CALI,,1012800000,0,1012800000,0,1,2-301010311   ProgSaneamiento Amb,0,1201  -   Saneamiento Fiscal,REALIZAR EL CONTROL Y VIGILANCIA DE LOS PREDIOS PROPIEDAD DEL DAGMA,DEPENDENCIA,50,34,34010010003,Área en zona rural en proceso de restauración o rehabilitación ,4133010103, Grupo Protección,,,
,21043802,ECOSISTEMAS,IMPLEMENTACIÓN DE ESTRATEGIAS PARA CONSERVACION  DE ECOSISTEMAS EN CUENCAS ABASTECEDORAS DE AGUA   - ARTICULO 111 LEY 99/93 SANTIAGO DE CALI,,79899903,0,79899903,0,1,2-301010311   ProgSaneamiento Amb,0,1201  -   Saneamiento Fiscal,REALIZAR LA CUSTODIA DE LOS PREDIOS AFECTADOS POR PROCESOS DE MINERIA ILEGAL ,DEPENDENCIA,50,34,34010010003,Área en zona rural en proceso de restauración o rehabilitación ,4133010103, Grupo Protección,,,
,21043802,ECOSISTEMAS,IMPLEMENTACIÓN DE ESTRATEGIAS PARA CONSERVACION  DE ECOSISTEMAS EN CUENCAS ABASTECEDORAS DE AGUA   - ARTICULO 111 LEY 99/93 SANTIAGO DE CALI,,1500000000,0,0,1500000000,0,2-301010311   ProgSaneamiento Amb,0,1201  -   Saneamiento Fiscal,CONSTRUIR EL PUESTO DE VIGILANCIA Y CONTROL DE LOS PREDIOS DE PROPIEDAD DEL DAGMA,DEPENDENCIA,50,42,42040010009,"Sistema de manejo, conservación y custodia para los predios de conservación del Municipio en cuencas abastecedoras de acueducto, implementado.",4133010103, Grupo Protección,,,
,21043802,ECOSISTEMAS,IMPLEMENTACIÓN DE ESTRATEGIAS PARA CONSERVACION  DE ECOSISTEMAS EN CUENCAS ABASTECEDORAS DE AGUA   - ARTICULO 111 LEY 99/93 SANTIAGO DE CALI,,90000000,0,0,90000000,0,2-3040403   IntervtContCalidproS,0,1201  -   Saneamiento Fiscal,REALIZAR LA INTERVENTORIA PARA IMPLEMENTAR ESTRATEGIAS DE CONTROL Y VIGILANCIA EN CUENCAS ABASTECEDORAS DE ACUEDUCTO,DEPENDENCIA,50,42,42040010009,"Sistema de manejo, conservación y custodia para los predios de conservación del Municipio en cuencas abastecedoras de acueducto, implementado.",4133010103, Grupo Protección,,,
,21043802,ECOSISTEMAS,IMPLEMENTACIÓN DE ESTRATEGIAS PARA CONSERVACION  DE ECOSISTEMAS EN CUENCAS ABASTECEDORAS DE AGUA   - ARTICULO 111 LEY 99/93 SANTIAGO DE CALI,,967924035,0,0,967924035,0,2-301010311   ProgSaneamiento Amb,0,1201  -   Saneamiento Fiscal,CONSTRUCCIÓN PUESTO DE CONTROL Y VIGILANCIA MINAS DEL SOCORRO,DEPENDENCIA,50,42,42040010009,"Sistema de manejo, conservación y custodia para los predios de conservación del Municipio en cuencas abastecedoras de acueducto, implementado.",4133010103, Grupo Protección,,,
,21043802,ECOSISTEMAS,IMPLEMENTACIÓN DE ESTRATEGIAS PARA CONSERVACION  DE ECOSISTEMAS EN CUENCAS ABASTECEDORAS DE AGUA   - ARTICULO 111 LEY 99/93 SANTIAGO DE CALI,,58770756,0,0,58770756,0,2-3040403   IntervtContCalidproS,0,1201  -   Saneamiento Fiscal,REALIZAR LA INTERVENTORIA PARA LA CONSTRUCCION DEL PUESTO DE VIGILANCIA Y CONTROL MINAS DEL SOCORRO,DEPENDENCIA,50,42,42040010009,"Sistema de manejo, conservación y custodia para los predios de conservación del Municipio en cuencas abastecedoras de acueducto, implementado.",4133010103, Grupo Protección,,,
